,2009_1,2017_2,2009_3,2009_4,2016_5,2009_6,2017_7,2009_8,2016_9,2013_10,2015_11,2017_12,2017_13,2017_14,2017_15,2017_16,2009_17,2001,2017_19,2016_20,2017_21,2005_22,2005_23,2016_24,2017_25,2005,2011_27,2017_28,2017_29,2017_30,2017_31,2017_32,2017_33,2017_34,2017_35,2017_36,2016_37,2013_38,2016_39,2016_40,2017_41,2016_42,2016_43,2016_44,2016_45,2016_46,2011_47,2017_48,2017_49,2011_50,2015_51,2009_52,2017_53,2017_54,2016_55,2016_56,2016_57,2009_58,2009_59,2017_60,2017_61,2006,2007,2017,2011_65,2016_66,2009_67
80,50.0,26.23,0.0,203.74,44.1,0.0,0.0,16.98,3.0,100.0,21.05,-1.65,231.87,0.0,1.64,19.12,50.0,99.21,49.27,0.0,16.47,300.46,17.86,145.16,0.0,32.26,72.4,37.7,49.14,12.03,10.34,10.34,39.66,39.66,4.92,14.99,147.98,0.0,147.98,1.03,164.74,0.0,424.66,22.9,72.38,25.17,90.74,4.28,607.0,84.88,0.0,203.74,-13.18,2.07,52.68,22.46,180.4,5.28,49.24,4.94,-1.65,3.15,12.97,15.84,8.05,9.23,48.54
81,87.5,7.86,0.0,558.52,36.8,0.0,3.55,0.0,3.0,100.0,30.81,3.88,327.19,12.77,2.95,63.38,87.5,97.85,38.24,9.95,0.0,505.72,15.01,0.0,7.69,22.19,65.3,29.47,73.11,23.01,3.68,16.56,46.63,33.13,13.75,14.85,44.08,28.46,44.08,0.8,165.05,0.0,0.0,13.19,54.16,16.97,100.0,8.16,1030.0,46.06,1.0,558.52,0.0,4.41,73.23,9.11,113.3,3.23,14.27,13.59,3.88,15.09,38.41,2.9,18.03,26.55,16.39
82,100.0,66.67,0.0,255.32,26.6,0.0,9.69,191.49,3.0,99.18,9.62,-12.61,155.2,0.0,0.0,9.43,100.0,100.0,28.21,0.0,0.0,261.86,79.5,0.0,20.0,28.07,63.9,25.0,91.94,20.59,11.11,16.67,11.11,61.11,4.17,22.27,412.27,0.0,412.27,0.9,0.0,0.0,0.0,23.3,55.83,16.5,90.91,1.68,238.0,87.38,0.0,255.32,12.61,0.65,0.32,90.37,120.3,5.68,42.55,0.0,-12.61,4.13,6.24,4.85,22.66,43.75,22.73
83,100.0,6.24,0.0,237.26,68.9,9.27,11.71,83.41,3.0,98.9,41.95,2.65,150.2,7.13,3.57,64.55,100.0,85.88,29.05,8.98,0.0,345.78,75.24,0.0,4.35,31.8,69.1,26.74,63.2,17.86,1.04,27.08,4.17,67.71,8.02,16.89,58.06,8.92,58.06,0.84,31.83,0.0,0.0,22.46,64.41,23.9,100.0,5.22,1131.0,74.06,0.0,237.26,-1.77,1.92,0.34,82.25,102.7,9.75,21.32,9.73,2.65,4.2,9.46,7.61,21.43,22.85,21.9
84,70.0,15.13,35.65,212.65,43.5,5.3,3.35,2.21,3.0,100.0,58.08,0.69,153.35,11.07,6.74,297.19,70.0,71.2,29.42,3.45,0.87,282.58,37.77,123.64,4.35,42.0,71.5,14.18,72.26,22.05,9.61,19.44,5.47,65.47,4.58,15.88,79.64,8.7,79.64,0.59,4.68,0.61,18.87,22.42,59.86,19.29,70.46,7.78,11540.0,52.13,1.38,212.65,5.37,3.58,0.31,69.15,86.6,16.86,14.22,9.97,0.69,0.67,4.18,5.94,13.47,30.79,6.46
85,28.57,3.83,74.72,104.25,64.1,2.76,4.25,0.41,3.0,98.9,60.22,-0.96,173.56,7.26,4.38,197.7,28.57,96.84,18.17,2.74,4.11,330.76,35.8,124.24,5.66,33.27,71.8,16.43,69.14,21.73,9.84,12.18,7.03,70.96,5.34,14.78,112.3,6.91,112.3,0.64,12.18,4.79,40.3,20.05,59.56,21.19,92.57,4.83,7307.0,57.35,0.82,104.25,4.38,2.66,2.62,68.86,108.2,2.55,2.62,7.66,-0.96,1.18,18.21,3.05,14.01,26.13,3.0
86,100.0,2.82,0.0,482.29,39.6,0.0,16.77,0.0,3.0,100.0,11.86,5.67,367.27,5.65,0.0,20.25,100.0,100.0,100.0,0.0,0.0,655.12,18.1,0.0,0.0,66.99,66.8,19.77,74.75,24.36,1.08,21.51,65.59,11.83,2.82,12.75,86.08,28.49,86.08,0.84,0.0,0.0,0.0,10.34,41.38,10.66,100.0,12.46,353.0,45.19,0.0,482.29,-2.83,1.18,75.16,3.33,111.0,7.18,40.87,14.16,5.67,12.13,39.65,-0.84,15.23,18.59,20.0
87,80.77,14.25,0.0,146.66,46.7,0.0,3.34,0.0,3.0,99.45,112.41,-1.33,199.05,10.89,7.66,1277.0,80.77,73.23,26.64,2.89,1.66,442.22,58.51,139.56,3.6,36.16,69.1,40.04,63.58,20.93,15.63,8.05,1.13,75.19,6.17,14.27,60.25,5.35,60.25,0.68,1.83,3.24,93.94,18.66,56.46,16.64,86.66,5.53,24056.0,78.07,1.36,146.66,6.19,12.65,5.47,23.74,77.5,6.41,4.32,7.77,-1.33,1.78,4.69,0.4,9.4,24.23,5.02
88,50.0,7.94,0.0,232.56,49.9,38.76,0.0,11.63,2.0,100.0,140.54,-4.03,178.56,0.0,0.0,23.57,50.0,97.73,48.98,0.0,0.0,220.92,78.27,0.0,0.0,41.51,63.2,35.71,75.89,29.84,18.75,12.5,18.75,50.0,15.87,9.68,109.57,0.0,109.57,0.94,48.39,0.0,0.0,20.75,65.15,29.46,100.0,3.23,248.0,82.2,0.0,232.56,0.0,0.41,0.38,82.79,175.8,3.23,7.75,12.1,-4.03,14.92,19.94,-4.62,16.8,46.45,86.96
89,73.33,6.75,0.0,83.17,40.5,0.0,2.28,0.0,2.0,98.9,59.4,-1.76,153.37,11.26,6.25,2461.0,73.33,56.44,37.86,3.12,0.0,291.98,49.65,131.85,4.02,50.7,70.7,17.45,69.26,23.65,16.24,8.57,0.22,74.97,6.38,13.0,94.23,6.21,94.23,0.53,5.39,0.0,35.79,17.83,48.93,13.38,94.08,5.69,15951.0,65.14,1.0,83.17,2.95,11.56,0.77,58.18,71.7,19.63,5.31,6.52,-1.76,0.1,9.01,-1.91,8.98,24.7,4.95
90,70.83,6.95,32.19,126.19,50.5,0.26,2.07,2.43,3.0,100.0,105.91,-2.64,155.09,10.35,6.47,1235.0,70.83,65.49,47.65,3.56,0.25,402.05,73.83,116.19,4.02,48.6,70.4,34.0,72.68,23.15,19.23,5.84,0.84,74.1,4.67,14.53,67.81,4.33,67.81,0.54,1.8,0.33,29.02,20.97,58.35,15.29,74.01,6.23,39439.0,78.22,1.93,126.19,4.03,8.82,0.75,67.99,74.1,30.55,13.89,7.0,-2.64,1.66,11.42,2.88,7.75,28.1,8.76
91,50.0,13.56,0.0,58.44,43.0,16.23,9.35,0.0,3.0,95.07,9.62,3.45,105.16,1.69,0.0,18.01,50.0,99.32,39.06,0.0,0.0,317.35,58.55,0.0,11.76,28.8,63.1,5.08,69.1,16.9,9.09,9.09,48.05,33.77,11.86,17.93,223.42,0.0,223.42,0.92,53.45,0.0,0.0,11.65,40.85,11.28,100.0,2.93,580.0,77.78,0.0,58.44,6.9,0.2,0.96,59.78,166.7,3.23,3.25,10.34,3.45,11.54,19.79,-8.37,25.87,19.73,9.71
92,100.0,72.87,0.0,160.0,45.7,0.0,0.0,0.0,3.0,98.36,18.02,2.72,262.16,1.35,1.35,6.13,100.0,100.0,85.88,0.0,13.59,295.66,10.59,125.0,7.14,77.18,66.7,47.23,60.0,18.48,14.42,2.88,41.35,41.35,20.24,15.9,189.21,13.32,189.21,1.17,762.23,0.0,176.47,22.42,59.24,18.48,97.78,3.4,736.0,84.13,0.0,160.0,2.72,0.91,31.91,49.89,155.4,0.98,13.33,4.08,2.72,3.96,19.96,7.76,24.46,37.17,20.62
93,40.0,7.87,0.0,37.81,46.3,0.0,0.0,0.0,3.0,100.0,15.81,-5.98,259.24,1.97,1.97,30.41,40.0,99.35,100.0,0.0,0.0,234.43,54.05,0.0,0.0,54.47,62.6,25.59,70.75,25.1,16.67,13.89,11.11,58.33,9.84,12.95,-135.0,0.0,-135.0,0.9,65.74,0.0,0.0,18.71,62.81,26.28,100.0,3.59,502.0,89.2,0.0,37.81,0.0,0.71,0.24,71.53,135.6,61.07,151.23,7.97,-5.98,13.18,15.88,-1.76,11.16,58.14,72.73
94,83.33,8.81,0.0,171.64,33.7,0.0,5.2,8.63,2.0,98.9,54.7,-3.67,177.33,5.88,2.2,101.41,83.33,88.96,19.99,2.45,4.89,293.34,40.65,140.62,5.88,61.93,76.1,14.2,71.16,20.74,14.04,11.91,12.34,61.7,5.63,15.51,112.89,7.33,112.89,0.69,8.07,0.0,37.74,22.51,60.49,18.23,75.6,5.43,4089.0,66.21,0.49,171.64,0.98,1.27,0.69,62.95,89.3,4.79,3.95,5.14,-3.67,8.84,5.89,3.31,16.18,17.95,8.5
95,50.0,7.39,0.0,73.45,40.5,2.07,3.52,0.1,3.0,99.45,125.69,5.55,171.18,5.05,2.52,3306.0,50.0,62.3,32.22,2.72,0.89,290.6,56.76,0.0,4.17,20.89,79.4,24.06,61.04,13.71,16.29,5.79,0.0,77.93,3.97,20.42,83.69,6.51,83.69,0.64,0.0,0.0,0.0,19.79,62.31,22.41,93.15,2.68,11176.0,87.32,1.63,73.45,2.51,36.66,1.18,39.05,83.8,18.09,25.86,9.48,5.55,0.15,4.54,37.1,9.83,11.47,8.93
96,75.0,6.56,0.0,152.25,61.1,12.18,15.01,42.63,3.0,100.0,45.69,-4.01,179.92,2.62,1.31,41.79,75.0,98.21,8.89,12.9,0.0,361.22,65.65,0.0,13.33,40.0,66.5,31.5,65.49,21.39,14.93,16.42,23.88,44.78,5.25,12.3,543.87,0.0,543.87,0.93,42.78,0.0,0.0,22.08,67.65,17.42,98.73,6.68,748.0,64.15,0.0,152.25,16.04,1.63,0.28,73.18,111.6,89.93,304.51,12.03,-4.01,8.1,23.53,-9.11,21.67,21.64,17.24
97,100.0,12.82,0.0,192.69,50.3,0.0,5.49,9.88,1.0,100.0,52.9,-5.33,171.15,2.14,0.0,122.94,100.0,99.08,52.17,10.71,0.0,311.2,32.04,188.64,0.0,47.81,69.4,38.46,63.41,22.6,22.41,6.9,8.62,62.07,6.41,11.94,140.13,0.0,140.13,0.76,0.0,0.0,207.55,19.0,63.4,23.89,96.05,4.69,938.0,88.31,0.0,192.69,7.46,1.98,0.92,57.4,135.8,8.0,7.91,6.4,-5.33,10.86,15.82,-2.8,18.14,26.46,39.06
98,50.0,7.37,0.0,220.0,62.2,0.0,12.88,0.0,3.0,100.0,50.78,-7.33,171.74,3.68,3.68,96.98,50.0,100.0,100.0,0.0,0.0,239.02,50.46,100.0,0.0,54.47,68.4,27.62,68.52,17.03,15.15,3.03,12.12,69.7,5.52,18.86,8.07,0.0,8.07,0.79,0.0,10.99,0.0,18.47,68.15,29.3,100.0,3.85,546.0,88.75,0.0,220.0,0.0,2.13,0.36,46.71,119.0,145.45,177.78,1.83,-7.33,9.46,17.72,35.15,7.33,27.91,39.47
99,50.0,12.22,0.0,154.47,42.1,0.0,7.21,0.0,3.0,99.18,20.0,-16.19,150.47,0.0,0.0,33.31,50.0,100.0,72.08,0.0,0.0,350.22,32.3,0.0,11.76,33.33,65.4,10.18,74.56,20.45,8.16,14.29,28.57,48.98,8.15,16.4,106.83,0.0,106.83,1.07,76.92,0.0,0.0,19.31,64.43,21.04,100.0,1.42,494.0,77.83,0.0,154.47,6.07,1.19,1.48,64.87,179.6,4.73,16.26,4.05,-16.19,6.6,6.64,13.82,25.42,33.88,12.35
100,20.0,0.0,0.0,179.69,42.5,0.0,0.0,0.0,2.0,99.18,0.0,15.75,145.42,0.0,0.0,21.53,20.0,100.0,100.0,0.0,0.0,194.96,50.22,0.0,33.33,48.8,68.7,40.32,71.62,24.41,12.5,0.0,25.0,62.5,16.13,13.39,165.55,0.0,165.55,0.89,0.0,0.0,0.0,20.0,56.36,20.91,100.0,3.94,127.0,91.84,0.0,179.69,0.0,0.2,1.02,67.8,132.9,25.0,23.44,23.62,15.75,6.49,15.77,-6.62,26.67,20.25,105.26
101,58.21,11.05,13.69,137.9,62.7,0.34,2.88,2.6,3.0,99.45,83.4,-0.78,173.54,10.06,7.2,937.79,58.21,69.72,33.68,3.75,1.7,243.8,44.63,125.0,3.66,2.33,71.0,36.11,59.81,20.22,13.62,6.74,1.25,78.39,5.22,12.99,78.41,6.81,78.41,0.65,1.57,0.14,37.1,18.69,63.0,23.78,88.83,3.26,29334.0,72.85,1.3,137.9,2.15,10.87,0.93,60.07,85.5,17.07,18.19,7.87,-0.78,0.22,2.31,0.52,10.55,19.56,6.15
102,40.0,11.08,0.0,577.57,53.8,0.0,11.2,47.73,3.0,100.0,5.87,0.0,173.65,1.23,0.0,18.3,40.0,99.25,52.32,12.32,0.0,402.93,35.88,116.67,0.0,47.61,61.1,29.56,65.04,24.63,8.0,16.0,30.67,45.33,7.39,11.82,117.15,0.0,117.15,0.97,0.0,22.17,0.0,27.31,66.13,20.21,100.0,1.85,812.0,80.94,0.0,577.57,4.93,0.5,0.23,62.21,101.7,1.6,3.58,13.55,0.0,7.7,16.73,-2.05,16.54,56.26,61.73
103,25.0,9.54,0.0,138.66,34.2,0.0,2.78,13.56,3.0,100.0,29.06,-2.2,174.16,2.2,0.73,89.36,25.0,99.36,58.95,7.33,0.0,282.38,36.88,111.11,0.0,14.13,68.8,38.15,56.08,19.4,9.71,6.8,26.21,57.28,5.14,11.09,-18.09,0.0,-18.09,0.87,8.82,0.0,136.36,17.74,68.13,30.85,100.0,2.65,1361.0,87.09,0.0,138.66,2.2,2.55,1.05,46.36,139.2,3.51,9.8,8.82,-2.2,8.11,16.89,6.08,13.32,25.45,11.36
104,66.67,3.24,0.0,547.99,51.9,0.0,0.0,0.0,1.0,98.9,24.79,6.49,169.12,0.0,0.0,43.14,66.67,100.0,100.0,0.0,0.0,111.47,14.65,0.0,0.0,43.85,64.6,22.65,65.59,16.56,12.5,0.0,16.67,70.83,9.71,18.51,89.85,0.0,89.85,0.9,77.92,0.0,0.0,20.3,69.0,28.78,100.0,1.62,308.0,84.38,0.0,547.99,3.25,1.81,0.14,71.99,170.3,88.0,68.11,6.49,6.49,3.79,15.13,-0.32,18.05,40.74,39.22
105,55.56,6.61,0.0,175.16,37.2,0.0,3.48,13.38,3.0,100.0,28.62,-7.18,171.99,2.4,1.2,96.82,55.56,99.4,57.45,6.04,0.0,248.23,34.44,100.0,5.77,54.47,73.2,25.84,72.19,20.16,11.03,20.59,12.5,55.88,2.4,16.93,38.86,0.0,38.86,0.86,17.34,0.0,80.12,18.83,76.21,27.4,100.0,2.81,1672.0,86.27,0.0,175.16,-0.6,1.09,3.36,39.95,115.8,39.42,26.11,5.98,-7.18,5.6,12.83,14.21,14.33,16.36,7.66
106,80.0,17.67,0.0,413.12,41.7,0.0,0.0,0.0,3.0,100.0,17.33,1.18,172.7,1.18,1.18,62.1,80.0,99.68,59.68,11.75,0.0,251.63,36.77,0.0,15.38,68.62,68.0,16.49,61.64,20.54,10.17,1.69,6.78,81.36,10.6,12.4,29.51,0.0,29.51,0.94,77.92,0.0,0.0,17.56,76.92,37.31,100.0,4.25,847.0,85.6,0.0,413.12,12.99,5.53,0.44,62.24,156.3,4.09,34.52,9.45,1.18,11.92,16.94,-2.76,10.97,26.9,18.52
107,100.0,6.21,0.0,180.72,48.7,180.72,0.0,0.0,3.0,99.18,0.0,-6.17,201.76,0.0,0.0,17.46,100.0,100.0,100.0,0.0,0.0,297.46,97.1,0.0,0.0,52.75,61.1,6.21,80.0,19.75,16.67,0.0,44.44,38.89,12.42,16.67,38.85,0.0,38.85,0.69,74.07,0.0,0.0,18.44,48.23,14.18,100.0,2.47,162.0,89.04,0.0,180.72,-18.52,0.12,0.22,77.48,106.6,5.26,6.02,12.35,-6.17,6.56,8.34,-4.71,19.48,19.75,40.0
108,80.0,2.66,21.12,92.05,62.6,1.84,1.91,0.37,3.0,100.0,62.58,-1.54,171.42,16.4,11.96,1983.0,80.0,75.81,48.54,4.15,1.77,337.09,36.87,124.34,4.71,32.67,73.8,37.35,72.29,22.44,14.14,7.25,2.74,75.86,6.57,15.13,50.74,8.33,50.74,0.61,8.45,0.0,40.04,15.23,63.6,27.74,77.79,9.7,16915.0,61.89,1.07,92.05,5.2,17.23,2.58,46.54,91.2,14.56,13.01,8.69,-1.54,8.86,13.88,4.6,14.49,22.98,4.55
109,71.43,17.39,0.0,211.96,61.7,11.21,4.46,0.0,3.0,100.0,60.85,2.49,152.79,11.36,4.61,255.91,71.43,87.38,40.5,3.55,0.0,264.5,35.9,0.0,4.12,14.7,60.4,44.37,64.62,19.08,4.32,16.19,19.42,60.07,14.91,14.74,116.23,11.01,116.23,0.65,115.81,0.0,0.0,19.2,62.51,23.83,98.65,8.24,2815.0,59.38,0.71,211.96,8.17,3.58,30.0,23.36,95.7,34.02,62.06,9.95,2.49,1.13,19.17,11.4,20.84,23.05,9.43
110,40.0,5.54,28.13,82.45,47.6,0.25,1.55,1.86,3.0,99.45,121.05,-2.45,173.98,10.81,6.91,6622.0,40.0,61.47,55.46,3.31,0.38,338.75,73.92,108.8,3.37,47.08,74.5,25.36,69.1,23.49,7.12,1.66,0.33,90.9,4.69,12.88,121.56,7.04,121.56,0.6,3.21,0.91,24.54,12.29,82.09,45.4,83.64,5.61,78406.0,75.77,1.43,82.45,-0.14,40.23,1.69,6.33,105.8,11.91,6.6,7.17,-2.45,10.02,8.3,-4.09,9.77,21.0,3.5
111,75.0,4.78,0.0,159.2,37.6,0.0,0.0,149.25,3.0,100.0,0.0,0.0,172.83,9.57,14.35,34.32,75.0,100.0,35.12,0.0,0.0,760.04,173.33,0.0,0.0,42.0,66.1,19.14,65.87,17.22,8.7,36.96,4.35,50.0,19.14,18.18,351.38,0.0,351.38,0.97,57.42,0.0,0.0,21.31,65.57,25.14,95.0,5.74,209.0,81.4,0.0,159.2,14.35,1.69,0.16,78.33,116.5,2.34,19.9,9.57,0.0,18.3,29.67,20.11,10.99,18.28,33.33
112,42.86,11.86,0.0,706.9,46.4,11.49,3.82,0.0,3.0,100.0,34.16,-9.56,176.14,5.93,3.56,40.77,42.86,99.05,58.44,5.89,5.97,313.8,65.14,111.63,2.94,39.09,65.3,25.5,63.48,21.15,7.83,9.04,12.65,70.48,4.74,13.68,139.59,5.85,139.59,0.93,67.5,11.95,64.97,19.16,66.05,26.11,100.0,3.58,1674.0,79.34,0.0,706.9,2.99,0.78,0.88,81.73,121.3,291.67,402.3,3.58,-9.56,12.64,15.58,2.01,21.79,37.18,25.97
113,75.0,7.05,0.0,417.95,37.1,0.0,4.32,2.73,3.0,100.0,78.97,-1.76,173.31,7.58,3.35,563.49,75.0,93.56,51.37,3.53,1.76,264.37,27.71,0.0,3.95,59.86,75.3,43.52,61.69,16.92,13.28,2.98,2.17,81.57,5.81,16.41,68.91,5.3,68.91,0.65,70.25,0.0,0.0,16.04,78.1,38.71,100.0,3.4,5680.0,82.73,1.76,417.95,1.58,12.91,0.99,25.69,92.3,29.25,52.52,6.34,-1.76,11.95,15.57,9.74,12.18,22.37,4.43
114,26.32,6.44,0.0,865.13,66.2,6.18,6.75,26.26,3.0,100.0,109.98,-2.84,172.92,8.24,4.35,161.15,26.32,89.87,53.61,4.51,1.5,316.41,38.66,105.8,4.55,39.09,66.6,28.03,63.47,19.64,14.54,5.73,5.95,73.79,6.0,15.5,20.76,9.18,20.76,0.63,3.74,6.43,19.8,20.05,59.38,18.53,92.57,5.83,6686.0,78.8,1.2,865.13,1.05,2.55,0.53,65.8,83.1,2.96,4.33,8.08,-2.84,8.24,10.85,7.77,14.48,32.73,8.65
115,100.0,8.51,0.0,229.73,30.7,0.0,0.0,0.0,3.0,98.36,3.88,-8.62,317.5,4.26,0.0,5.94,100.0,100.0,100.0,0.0,0.0,796.25,49.02,150.0,0.0,76.61,66.5,21.28,93.33,40.95,10.53,5.26,50.0,34.21,8.51,6.03,0.0,38.61,0.0,1.23,68.97,0.0,105.26,14.22,34.05,6.9,100.0,0.86,232.0,65.74,0.0,229.73,0.0,0.78,29.4,56.19,123.3,6.79,50.68,0.0,-8.62,12.14,31.49,-25.88,29.03,29.8,58.82
116,71.43,13.34,0.0,203.84,40.3,1.56,2.6,1.4,3.0,100.0,108.88,-2.5,163.95,10.58,6.55,501.45,71.43,83.96,32.62,3.55,1.5,406.99,89.75,116.43,3.4,19.0,70.2,33.59,65.55,19.79,16.39,13.49,2.33,67.78,5.64,14.84,49.27,5.1,49.27,0.65,7.15,0.0,35.37,21.07,63.08,20.2,77.65,6.15,20003.0,69.57,1.47,203.84,6.75,6.16,2.48,65.36,82.2,10.89,15.56,6.7,-2.5,7.3,12.27,4.62,10.78,24.52,9.59
117,66.67,3.14,0.0,94.83,44.6,0.0,0.0,0.0,3.0,99.18,23.26,0.0,175.13,0.0,0.0,73.94,66.67,98.51,70.0,0.0,0.0,179.15,23.35,0.0,0.0,52.75,71.1,22.01,58.29,19.05,30.0,5.0,25.0,40.0,6.29,15.87,264.38,0.0,264.38,0.95,0.0,0.0,0.0,15.36,54.27,20.14,100.0,2.86,315.0,86.98,0.0,94.83,12.7,0.63,0.0,49.06,133.5,14.29,5.75,6.35,0.0,4.5,6.66,-5.69,12.21,24.43,18.87
118,25.0,6.35,0.0,171.89,41.2,0.61,3.3,3.64,3.0,100.0,99.8,-0.41,176.46,8.53,5.35,572.88,25.0,92.31,45.44,3.54,1.76,241.23,33.99,135.02,4.81,42.0,72.9,25.53,69.93,21.37,12.54,3.79,4.81,78.86,7.76,14.96,98.76,4.74,98.76,0.69,75.55,4.16,56.55,16.68,70.04,29.25,89.78,5.3,17049.0,72.04,1.42,171.89,-0.47,10.49,3.53,39.95,97.1,5.18,11.42,7.92,-0.41,1.34,3.2,5.07,8.65,22.26,5.13
119,57.14,2.85,0.0,237.05,45.0,4.6,6.5,0.0,3.0,99.18,109.17,-1.19,154.31,7.36,3.32,816.96,57.14,86.57,30.62,4.72,0.0,298.64,52.48,0.0,3.67,17.16,71.1,24.44,74.12,22.57,16.09,18.39,5.36,60.15,3.08,15.82,106.75,4.7,106.75,0.66,0.0,0.0,0.0,21.02,56.25,18.45,98.96,7.04,4191.0,85.28,0.0,237.05,4.53,9.84,1.56,43.08,84.4,16.0,5.52,7.16,-1.19,1.41,1.67,-1.92,11.17,17.14,17.43
120,66.67,24.77,0.0,192.18,35.3,32.57,6.93,0.0,3.0,100.0,21.7,-19.97,169.24,3.1,0.0,45.65,66.67,100.0,84.95,15.6,0.0,239.6,32.59,0.0,6.67,50.66,65.1,105.26,59.56,23.04,7.32,2.44,12.2,78.05,23.22,11.37,235.4,15.65,235.4,0.8,139.78,0.0,0.0,15.94,75.34,40.6,98.18,1.84,651.0,84.36,0.0,192.18,7.68,1.7,0.28,72.37,118.1,4.49,17.92,3.07,-19.97,16.52,21.54,9.78,13.91,23.38,48.39
