,Código municipio,Municipio,2009_1,2009_2,2009_3,2009_4,2010_5,2009_6,2009_7,2009_8,2009_9,2009_10,2009_11,2009_12,2011_13,2009_14,2009_15,2009_16,2001_17,2009_18,2009_19,2009_20,2005_21,2005_22,2009_23,2009_24,2005_25,2011_26,2009_27,2009_28,2009_29,2009_30,2009_31,2012,2009_33,2009_34,2009_35,2009_36,2009_37,2009_38,2009_39,2009_40,2009_41,2009_42,2010_43,2010_44,2010_45,2011_46,2009_47,2009_48,2011_49,2009_50,2009_51,2009_52,2005_53,2005,2006_55,2009_56,2009_57,2009_58,2006_59,2007,2009_61,2001_62,2010,2009_64,2011_elecc,2011_partic
162,48058,Mallabia,33.33,57.63,0.0,297.8,42.3,0.0,11.81,0.0,2.0,96.44,0.0,5.93,335.08,3.4,1.7,50.34,100.0,24.85,8.46,8.49,353.78,87.52,0.0,6.25,50.7,67.7,43.22,52.2,17.74,7.14,49.11,8.26,43.75,13.58,12.48,269.62,0.0,0.0,1.02,43.15,0.0,0.0,16.96,51.81,17.15,100.0,2.89,1178.0,73.84,8.46,1.7,1.75,0.13,66.54,156.35,12.93,44.84,13.56,3.2,12.11,6.9,12.2,22.18,6.76,73.63,1
163,48060,Markina-Xemein,84.62,6.87,0.0,73.74,35.4,2.02,5.37,6.06,3.0,98.9,0.0,4.24,181.82,13.95,10.92,108.94,89.04,47.33,4.04,8.09,290.29,69.98,89.83,6.12,40.0,70.8,37.18,53.73,18.62,14.18,12.19,8.24,73.63,7.07,12.33,142.84,12.12,2.02,0.67,17.58,3.84,42.6,17.47,52.8,18.34,72.52,12.86,4947.0,67.31,0.81,3.03,0.84,0.08,76.73,93.75,20.89,16.16,10.91,9.69,22.25,5.28,21.6,11.93,6.26,70.05,2
164,48061,Maruri-Jatabe,40.0,30.1,0.0,138.39,57.9,22.32,0.0,22.32,3.0,98.9,0.0,1.11,183.01,3.34,1.11,56.84,100.0,76.92,0.0,0.0,276.22,58.53,27.27,0.0,54.47,65.3,55.74,54.03,16.82,11.67,8.33,22.58,80.0,11.14,14.25,979.34,0.0,0.0,0.74,13.39,0.0,70.06,16.35,70.29,34.71,100.0,2.56,898.0,89.24,0.0,-2.23,1.05,1.08,70.63,110.47,15.66,29.02,7.8,7.03,15.28,52.46,8.64,37.17,22.9,76.19,1
165,48059,Mañaria,66.67,13.78,0.0,283.24,39.9,0.0,26.8,0.0,3.0,96.44,0.0,0.0,182.74,4.03,4.03,28.18,97.03,33.5,0.0,0.0,263.67,16.0,0.0,0.0,27.39,63.0,25.59,49.85,18.75,17.31,21.15,14.58,61.54,6.05,10.69,-2107.0,0.0,0.0,0.9,0.0,0.0,0.0,15.58,49.89,16.84,93.33,9.68,496.0,79.72,0.0,18.15,0.56,0.06,70.34,115.94,10.1,19.27,13.78,3.68,13.3,4.2,13.57,16.92,16.95,79.53,1
166,20901,Mendaro,77.78,27.33,0.0,275.55,34.2,0.0,4.58,0.0,3.0,98.9,0.0,1.58,158.59,8.39,3.67,78.16,93.37,18.48,5.27,0.0,284.76,37.13,0.0,2.0,34.9,71.2,35.21,55.04,16.41,12.05,27.71,9.15,60.24,7.34,16.52,394.43,5.27,0.0,0.49,11.59,0.0,0.0,20.63,58.24,18.01,100.0,5.19,1907.0,75.23,0.0,1.57,0.73,0.04,83.69,95.28,29.78,27.92,9.98,0.73,0.42,42.0,16.01,15.59,12.2,63.43,2
167,48062,Mendata,100.0,18.13,0.0,130.77,58.5,0.0,0.0,0.0,3.0,98.9,0.0,5.18,163.53,0.0,0.0,17.05,100.0,100.0,0.0,0.0,318.73,42.04,0.0,0.0,53.52,62.8,49.22,63.95,20.16,21.05,5.26,40.0,73.68,7.85,14.66,130.3,0.0,0.0,0.71,28.21,0.0,0.0,16.33,59.77,24.49,96.3,2.09,382.0,87.13,0.0,-5.24,0.38,0.22,87.32,126.95,5.95,12.82,5.18,11.95,16.98,14.71,12.82,39.65,17.24,88.29,1
168,48063,Mendexa,100.0,9.22,0.0,334.11,44.9,23.2,0.0,69.61,3.0,98.9,0.0,0.0,189.69,2.29,0.0,60.69,98.48,85.92,0.0,0.0,247.97,63.56,0.0,0.0,26.97,64.0,89.86,52.8,17.16,13.89,8.33,17.14,77.78,34.32,13.27,218.46,0.0,0.0,0.68,2171.0,0.0,0.0,18.56,63.4,23.45,100.0,3.2,437.0,90.16,0.0,16.02,2.1,0.42,60.69,109.68,16.56,58.0,6.91,16.77,29.67,29.67,3.59,12.8,16.39,86.39,1
169,48064,Meñaka,25.0,13.04,0.0,79.77,38.2,0.0,11.19,0.0,3.0,98.9,0.0,-4.35,208.45,1.47,0.0,55.57,99.44,59.09,0.0,0.0,271.28,56.11,93.33,0.0,54.47,65.2,26.09,56.94,19.76,17.65,8.82,15.38,73.53,10.32,13.42,265.05,0.0,0.0,0.81,38.46,0.0,543.48,19.31,60.91,24.02,95.16,1.33,678.0,84.94,0.0,2.95,0.38,0.16,67.87,128.64,86.96,56.98,8.7,8.13,16.37,37.53,11.93,20.14,32.26,86.82,1
170,1039,Moreda de Álava / Moreda Araba,87.5,0.0,0.0,461.85,53.1,0.0,27.28,0.0,2.0,99.73,0.0,-11.76,335.09,7.66,0.0,30.0,100.0,71.43,0.0,0.0,489.19,7.73,0.0,0.0,50.31,63.7,43.14,77.55,29.12,15.38,23.08,48.28,61.54,0.0,8.81,118.99,40.16,0.0,0.77,0.0,0.0,0.0,14.46,47.11,15.7,96.15,3.07,261.0,68.37,4.02,-15.33,1.89,66.78,5.86,105.79,4.88,32.13,7.84,2.65,46.33,-10.62,30.43,34.09,52.63,86.67,1
171,48066,Morga,0.0,14.49,0.0,219.57,57.4,23.87,18.82,0.0,3.0,98.9,0.0,-9.66,183.81,0.0,0.0,26.91,100.0,75.0,0.0,0.0,199.21,55.36,0.0,0.0,54.47,60.7,36.23,53.76,23.72,10.53,5.26,40.62,84.21,9.78,8.07,536.29,0.0,0.0,0.84,40.57,0.0,0.0,16.92,58.97,19.49,100.0,2.69,409.0,89.02,0.0,2.44,0.75,0.72,62.89,152.72,6.14,16.71,4.83,7.47,10.18,6.51,6.52,36.65,27.03,83.29,1
172,48068,Mundaka,33.33,3.62,0.0,171.31,48.3,0.0,5.31,0.0,2.0,98.9,0.0,-7.23,196.3,10.86,4.14,460.24,86.3,44.42,5.16,5.17,323.15,51.26,70.42,5.36,34.61,66.5,43.9,57.28,21.68,16.78,6.04,4.58,77.18,12.42,11.33,314.54,10.32,0.0,0.5,312.69,0.0,166.28,11.8,67.79,29.81,100.0,6.36,1933.0,77.69,0.0,9.31,7.55,0.0,43.1,89.33,9.46,15.48,7.75,16.95,22.04,8.17,5.69,23.03,13.64,79.56,1
173,48069,Mungia,70.59,8.92,12.34,81.08,29.5,4.84,1.7,4.24,3.0,98.9,1.6,4.95,182.13,13.7,10.67,365.48,87.24,34.83,3.63,1.23,285.03,47.82,98.0,5.3,43.73,74.7,47.1,52.34,13.3,14.26,11.33,4.47,74.41,6.11,16.47,130.58,9.08,0.62,0.64,11.01,0.3,65.05,14.42,64.53,28.19,88.46,7.45,16209.0,65.2,0.97,10.8,11.55,0.83,45.73,105.25,1.37,4.24,12.59,5.18,13.41,21.0,11.9,8.87,9.05,69.08,2
174,48007,Munitibar-Arbatzegi Gerrikaitz-,100.0,4.83,0.0,349.4,47.4,48.19,9.0,96.39,3.0,98.9,0.0,-12.08,183.81,0.0,0.0,17.14,98.58,100.0,0.0,0.0,345.52,101.3,0.0,14.29,42.0,65.9,24.15,65.86,24.21,19.05,0.0,20.69,80.95,12.11,11.38,506.06,0.0,0.0,0.8,53.01,0.0,0.0,20.26,58.46,19.23,100.0,1.94,413.0,81.82,0.0,9.69,0.25,0.25,80.66,135.72,49.18,72.29,7.25,15.0,20.37,6.99,14.16,34.08,40.0,79.56,1
175,48908,Murueta,33.33,9.71,0.0,139.61,32.4,0.0,0.0,77.92,3.0,98.9,0.0,-9.71,188.69,3.23,3.23,50.82,98.89,19.67,0.0,0.0,171.41,44.74,0.0,0.0,45.02,70.7,55.02,58.97,16.45,27.27,9.09,0.0,63.64,6.45,17.1,608.34,0.0,0.0,0.63,129.87,0.0,0.0,16.43,71.07,30.0,100.0,2.26,310.0,91.16,0.0,0.0,3.54,0.16,37.21,173.33,9.26,64.94,6.47,12.76,17.78,42.2,23.48,17.39,20.83,94.65,1
176,48071,Muskiz,100.0,16.36,44.07,75.02,37.1,2.73,2.37,10.91,3.0,98.08,54.3,-0.55,181.98,9.42,5.4,328.0,91.1,30.64,4.09,0.0,372.5,103.23,94.17,4.89,47.61,68.8,69.15,51.15,16.67,20.91,6.11,5.02,72.98,9.98,12.87,72.23,5.46,1.39,0.66,15.41,0.0,184.6,22.78,61.24,17.04,66.67,2.4,7216.0,70.57,1.09,5.27,10.39,1.09,38.05,83.64,9.62,30.01,10.45,0.41,9.8,16.46,7.22,21.01,20.75,71.98,2
177,20057,Mutiloa,100.0,4.13,0.0,302.42,40.5,80.65,0.0,241.94,3.0,96.71,0.0,4.13,151.03,4.26,0.0,26.7,100.0,68.89,0.0,0.0,529.9,138.03,0.0,7.69,61.3,67.3,33.06,70.29,20.43,21.43,7.14,41.94,71.43,17.02,18.3,98.13,0.0,0.0,0.84,96.77,0.0,0.0,15.12,49.27,17.07,100.0,0.0,235.0,85.26,0.0,4.26,0.48,0.8,69.89,123.91,47.62,80.65,16.53,3.82,8.73,40.72,38.95,26.28,40.0,73.3,1
178,20056,Mutriku,84.62,9.4,0.0,171.28,35.7,9.96,2.81,0.0,3.0,98.9,0.0,0.0,157.31,13.05,8.03,176.56,89.42,48.94,3.98,4.02,258.97,27.23,97.92,5.42,36.1,66.2,21.0,55.11,17.75,18.1,10.68,14.33,71.22,7.23,13.36,365.1,7.97,2.01,0.59,199.96,0.0,53.33,16.86,52.5,17.75,94.53,4.66,4979.0,72.08,1.0,9.84,1.37,0.46,68.05,90.3,5.19,3.98,11.8,2.89,7.56,3.75,2.42,9.76,4.24,70.47,2
179,48067,Muxika,100.0,35.37,0.0,191.0,44.4,0.0,8.39,0.0,3.0,98.9,0.0,-5.44,196.87,5.43,6.11,29.46,100.0,31.59,6.82,6.79,270.75,42.12,85.0,6.0,65.29,64.0,55.1,61.69,23.29,18.69,12.15,17.89,69.16,8.83,11.95,111.97,0.0,0.0,0.8,38.88,0.0,118.34,13.77,55.98,20.99,97.37,2.92,1473.0,82.08,0.0,4.75,0.35,0.32,75.22,123.58,0.57,0.68,10.88,7.04,11.96,7.21,3.58,26.85,16.04,79.9,1
180,48909,Nabarniz,50.0,8.58,0.0,170.94,67.2,42.74,3.28,0.0,1.0,98.9,0.0,4.29,174.04,0.0,0.0,18.93,100.0,47.06,0.0,0.0,208.62,55.92,0.0,0.0,41.51,67.0,12.88,58.22,20.35,25.0,0.0,25.0,75.0,17.32,12.55,321.99,0.0,0.0,0.59,0.0,0.0,0.0,16.11,54.98,19.43,100.0,0.87,231.0,84.82,4.27,-4.33,0.61,0.49,68.69,169.97,2.7,8.55,8.58,17.83,22.59,-0.43,19.81,44.2,100.0,92.46,1
181,1041,Navaridas,50.0,0.0,0.0,568.72,57.4,0.0,0.0,94.79,2.0,99.73,0.0,4.76,395.73,4.78,0.0,23.48,100.0,60.0,0.0,0.0,487.77,4.3,0.0,0.0,57.08,62.4,42.86,83.33,25.84,11.54,65.38,45.83,23.08,14.35,13.88,169.35,47.39,0.0,0.81,94.79,0.0,0.0,13.57,44.22,14.07,94.74,7.66,209.0,47.62,4.74,-28.71,0.81,76.18,4.49,115.47,1.39,4.74,9.52,15.84,34.72,-2.79,9.29,32.89,66.67,68.35,2
182,20063,Oiartzun,100.0,24.39,0.0,238.06,33.7,2.01,2.36,7.04,3.0,99.73,0.0,3.02,213.42,14.25,12.73,164.9,86.94,32.49,4.02,6.06,339.64,66.93,98.53,7.42,48.6,72.5,57.05,54.59,14.5,20.64,12.7,5.04,66.67,7.88,16.12,328.46,8.04,1.01,1.01,65.15,0.4,42.55,16.55,59.78,20.44,97.51,2.44,9894.0,67.55,0.9,0.81,3.61,0.38,55.45,102.76,8.76,19.1,9.37,1.93,12.52,9.27,10.4,12.33,9.86,66.97,2
183,1042,Okondo,16.67,14.52,0.0,257.17,32.4,8.96,4.12,0.0,3.0,100.0,41.54,-9.07,135.02,2.76,0.92,36.35,96.91,38.89,8.96,0.0,398.32,14.21,95.45,1.96,65.17,69.8,39.02,53.75,16.28,28.57,10.99,21.3,60.44,8.28,15.18,-59.28,8.96,0.0,0.76,0.0,0.0,123.6,20.56,56.15,16.43,100.0,3.59,1087.0,76.46,0.9,8.28,1.1,1.0,77.32,117.79,21.65,63.62,8.17,12.99,20.67,30.81,8.67,15.36,25.16,90.21,1
184,20058,Olaberria,100.0,20.88,0.0,754.22,47.0,10.55,5.66,0.0,3.0,96.71,0.0,1.04,855.54,13.43,17.56,140.29,94.97,15.3,10.55,30.99,294.56,80.12,0.0,8.11,30.1,65.7,59.5,78.27,27.69,11.54,19.23,12.5,69.23,11.36,11.57,1373.0,0.0,0.0,1.16,83.33,0.0,0.0,18.82,47.04,13.94,100.0,7.02,968.0,65.07,2.11,-4.13,7.46,1.59,52.61,109.26,3.88,21.1,7.31,0.73,7.83,-0.92,20.97,17.14,17.86,74.84,1
185,48073,Ondarroa,23.08,4.27,78.47,87.85,45.1,4.52,2.49,0.0,3.0,98.9,0.0,-2.59,182.49,15.36,9.19,2060.0,75.0,62.64,4.52,1.12,308.19,106.18,90.74,6.71,40.0,62.7,22.84,59.62,21.78,12.52,6.19,4.92,81.3,6.28,11.4,156.95,10.16,1.12,0.49,6.44,0.0,27.33,13.65,48.41,15.26,77.88,6.2,8921.0,58.27,1.02,0.11,13.26,1.15,54.27,78.07,21.78,14.11,7.99,5.44,28.42,-10.91,11.14,18.64,5.97,69.88,2
186,20076,Ordizia,52.94,8.83,36.99,160.89,40.6,4.1,2.34,1.13,3.0,96.71,6.56,-0.1,153.84,16.13,9.97,1707.0,77.49,46.73,4.1,0.0,372.26,72.98,87.5,4.23,51.7,69.8,38.17,62.47,18.31,31.92,3.79,1.08,64.29,5.45,15.42,296.87,9.22,1.03,0.56,0.0,0.0,40.13,17.88,59.43,19.28,67.45,12.58,9732.0,71.88,1.13,13.36,11.33,0.7,55.61,84.51,10.06,6.66,9.24,0.88,10.11,7.1,15.8,21.87,3.91,67.09,2
187,20905,Orendain,50.0,5.35,0.0,403.14,34.6,104.71,0.0,0.0,3.0,96.71,0.0,21.39,334.31,0.0,0.0,29.05,98.04,100.0,0.0,0.0,407.51,132.43,0.0,12.5,38.2,66.9,10.7,67.89,21.86,0.0,12.5,55.0,87.5,10.93,14.75,-20.18,0.0,0.0,0.71,0.0,0.0,0.0,13.94,49.7,18.79,100.0,1.64,183.0,84.52,5.24,5.46,0.84,0.48,67.78,132.77,9.43,26.18,32.09,5.55,9.75,20.39,32.39,14.56,30.3,87.32,1
188,20060,Orexa,100.0,8.2,0.0,390.24,45.3,81.3,0.0,0.0,1.0,96.71,0.0,32.79,277.61,8.26,0.0,20.86,100.0,70.59,0.0,0.0,379.29,119.36,0.0,0.0,45.47,59.7,8.2,57.14,13.22,0.0,10.0,42.86,90.0,16.53,20.66,63.97,0.0,0.0,0.81,0.0,0.0,0.0,15.31,52.04,15.31,100.0,0.0,121.0,77.78,0.0,-16.53,0.67,0.0,78.28,129.29,66.67,211.38,32.79,9.68,11.24,53.16,43.48,24.14,0.0,100.0,1
189,20061,Orio,100.0,9.24,0.0,215.08,29.3,1.94,2.74,7.19,3.0,98.9,13.53,6.68,158.45,13.13,6.37,512.86,79.09,72.72,3.89,1.99,234.08,43.46,8.33,3.9,41.1,72.6,33.81,54.03,14.96,25.42,7.26,6.56,67.31,8.16,16.08,-543.8,9.71,1.99,0.56,167.09,0.0,15.36,17.34,58.13,18.27,96.28,5.39,5026.0,75.05,1.36,11.74,4.29,1.84,27.96,94.04,19.52,15.93,12.19,0.19,16.67,16.69,7.39,9.16,9.48,73.92,1
190,20062,Ormaiztegi,33.33,18.93,0.0,341.17,39.2,0.0,3.52,68.23,3.0,96.71,0.0,0.76,156.78,8.31,1.51,191.74,86.67,17.13,7.58,0.0,239.02,28.57,0.0,3.28,56.4,69.0,37.85,54.56,15.5,14.41,15.32,4.35,70.27,6.8,16.1,134.88,15.16,0.0,0.81,18.95,0.0,0.0,19.88,62.55,17.31,98.97,8.01,1323.0,62.99,0.0,5.29,4.84,0.72,72.75,102.76,5.09,12.89,11.36,2.7,4.34,12.5,16.22,19.3,9.57,74.73,1
191,48075,Orozko,90.0,18.7,0.0,317.26,37.9,4.16,4.21,0.0,1.0,100.0,0.0,4.15,172.86,4.57,2.91,23.46,89.42,39.85,4.16,8.3,226.21,42.47,98.29,6.49,48.71,69.6,34.07,62.55,19.14,19.3,12.28,23.87,68.42,8.3,16.48,-270.82,16.63,0.0,0.8,23.7,30.77,93.07,16.8,58.56,21.79,94.19,4.07,2409.0,72.98,0.83,2.08,0.53,0.64,71.24,110.18,8.78,19.96,12.46,4.76,14.35,22.72,36.31,19.66,14.56,81.46,1
192,48083,Ortuella,33.33,8.26,0.0,243.03,41.4,2.37,1.49,4.15,3.0,98.08,0.0,-5.07,183.38,10.56,5.63,1106.0,91.08,27.39,3.56,1.17,445.75,58.15,80.0,3.15,37.64,61.5,37.86,52.77,18.18,24.12,11.14,1.32,64.74,6.81,12.37,159.21,7.11,1.17,0.7,4.51,0.0,76.48,20.29,53.12,13.74,93.92,1.21,8520.0,82.74,1.07,1.17,8.53,2.6,11.95,73.22,10.96,8.54,7.08,0.14,6.37,-3.08,12.0,24.89,9.61,65.51,2
193,48072,Otxandio,66.67,4.8,0.0,285.26,54.5,0.0,4.63,19.7,2.0,99.7,36.42,-0.8,239.73,7.31,2.44,99.35,100.0,25.79,7.88,8.12,294.09,46.59,55.0,3.12,44.45,63.9,30.38,57.95,20.54,13.64,16.67,14.29,69.7,8.93,12.58,-199.35,7.88,0.0,0.58,3.15,0.0,78.74,19.15,56.57,20.45,96.91,7.14,1232.0,74.32,0.0,6.49,2.81,0.48,34.27,91.51,5.16,14.18,9.59,4.76,18.71,21.26,16.6,27.7,24.1,79.46,1
194,1043,Oyón-Oion,80.0,4.69,0.0,200.25,32.0,3.08,2.58,0.0,2.0,99.73,2.5,10.32,339.27,4.44,2.86,69.69,86.25,32.54,3.08,3.17,363.83,11.52,89.58,5.63,41.03,72.7,37.21,60.06,15.52,21.63,25.08,16.02,53.29,4.76,17.59,276.04,24.65,3.17,0.74,19.72,6.16,57.14,15.33,50.58,15.33,92.56,9.65,3150.0,50.42,0.31,23.81,3.35,57.48,8.58,94.75,1.32,6.16,17.2,2.29,44.84,37.8,14.26,16.59,9.98,69.39,2
195,20059,Oñati,45.45,8.14,27.53,167.66,39.0,3.65,2.82,1.0,3.0,96.44,0.0,2.47,156.92,12.39,8.54,100.7,84.13,20.6,3.65,1.84,307.62,63.38,85.56,5.83,31.77,80.2,12.81,60.24,19.97,15.3,12.27,13.28,72.43,4.86,13.55,316.64,8.21,0.92,0.64,25.74,0.0,40.52,15.04,56.63,22.62,65.91,4.16,10896.0,32.97,0.73,3.58,1.26,0.09,74.42,95.98,10.02,12.5,11.62,9.04,8.19,2.14,9.5,15.67,9.87,72.13,2
196,1044,Peñacerrada-Urizaharra,71.43,17.06,0.0,824.32,44.0,0.0,10.69,0.0,2.0,98.08,0.0,3.41,181.79,0.0,0.0,5.08,98.84,100.0,0.0,0.0,222.75,14.16,0.0,0.0,80.37,64.2,47.78,48.72,21.72,6.25,6.25,39.39,87.5,13.79,7.59,223.45,33.78,0.0,0.74,138.51,0.0,0.0,20.57,54.96,16.31,100.0,3.79,290.0,83.33,0.0,6.9,0.62,22.68,59.51,107.9,2.56,30.41,6.83,14.97,22.94,12.4,5.38,24.6,41.67,70.28,2
197,48077,Plentzia,77.78,9.54,0.0,117.66,36.0,4.66,1.77,0.93,3.0,98.9,8.92,2.56,188.21,9.76,6.28,682.86,91.16,67.65,2.33,2.32,315.85,34.42,0.0,1.48,69.62,73.6,38.86,53.86,15.67,11.53,1.87,4.15,86.6,10.69,14.48,117.28,9.32,2.32,0.65,23.07,0.0,0.0,13.56,75.46,36.74,87.76,5.79,4302.0,84.93,0.93,4.18,4.51,1.59,38.73,100.04,9.15,6.06,10.47,12.75,16.02,24.23,0.6,19.23,4.62,73.04,1
198,48078,Portugalete,79.49,2.44,20.62,67.91,40.6,0.0,1.3,0.52,3.0,98.08,3.23,-2.31,183.28,15.59,10.19,15032.0,74.93,56.31,3.76,0.21,326.73,55.72,95.6,3.08,35.43,65.9,36.91,58.17,22.25,17.9,3.4,0.21,78.7,7.38,10.88,62.31,7.94,0.21,0.47,4.37,0.0,41.67,16.37,54.11,19.63,70.35,3.01,48105.0,79.54,2.13,2.81,37.91,4.06,0.0,74.89,19.37,4.91,7.11,2.19,6.94,-9.65,7.42,14.17,4.17,59.84,2
199,1047,Ribera Baja/Erribera Beitia,83.33,35.97,0.0,586.34,39.8,0.0,0.0,3.07,1.0,98.08,0.0,9.59,23.26,2.5,3.34,43.25,96.62,31.53,7.67,16.69,430.2,22.3,55.88,10.87,52.47,69.5,71.94,51.65,11.69,29.49,6.41,16.04,64.1,6.68,18.78,372.62,7.67,0.0,0.71,144.28,0.0,228.19,22.88,62.48,17.59,98.28,7.93,1198.0,82.55,0.77,42.57,2.48,56.9,13.39,111.26,2.77,14.58,13.59,1.46,21.2,143.0,8.08,29.73,27.78,71.35,2
200,1051,Salvatierra/Agurain,37.5,9.72,0.0,221.29,30.0,0.0,3.67,0.0,3.0,99.73,28.4,5.17,240.05,12.29,6.25,127.01,96.26,33.35,2.05,2.08,560.17,26.89,80.0,3.49,52.03,73.0,35.79,48.04,13.56,16.12,12.02,5.56,71.86,6.87,14.29,464.96,18.49,2.08,0.65,5.55,0.0,82.83,16.26,50.31,13.75,80.0,9.66,4801.0,63.87,0.21,8.75,3.58,62.49,19.5,90.08,37.64,104.79,13.86,1.02,21.2,22.07,12.79,11.87,5.52,62.64,2
201,1052,Samaniego,66.67,24.69,0.0,501.52,36.2,0.0,12.95,0.0,1.0,99.73,0.0,-18.52,373.86,9.4,3.13,30.09,100.0,49.28,0.0,0.0,1507.0,5.41,87.5,28.57,60.16,66.0,37.04,69.68,22.88,12.2,48.78,32.79,39.02,9.4,13.17,204.28,30.4,0.0,0.75,103.34,0.0,578.31,13.03,47.88,11.73,100.0,13.17,319.0,47.14,3.04,31.35,1.72,58.21,15.85,127.53,7.69,42.55,6.17,10.11,33.11,4.25,5.23,15.79,22.22,81.93,1
202,1053,San Millán/Donemiliaga,73.91,36.21,0.0,463.45,81.9,0.0,5.57,19.31,2.0,99.73,0.0,-5.57,281.41,0.0,4.22,8.33,99.63,45.64,0.0,28.13,598.65,9.81,100.0,8.33,52.03,65.7,55.71,66.9,24.89,20.51,7.69,64.42,71.79,7.03,11.39,-624.42,0.0,0.0,1.05,158.62,0.0,151.9,18.21,47.5,13.35,98.31,0.98,711.0,81.66,0.0,11.25,1.46,38.45,40.43,159.74,9.54,164.14,6.96,5.7,23.59,4.41,9.78,51.31,147.37,63.13,2
