,Código municipio,Municipio,2009_1,2009_2,2009_3,2009_4,2010_5,2009_6,2009_7,2009_8,2009_9,2009_10,2009_11,2009_12,2011_13,2009_14,2009_15,2009_16,2001_17,2009_18,2009_19,2009_20,2005_21,2005_22,2009_23,2009_24,2005_25,2011_26,2009_27,2009_28,2009_29,2009_30,2009_31,2012,2009_33,2009_34,2009_35,2009_36,2009_37,2009_38,2009_39,2009_40,2009_41,2009_42,2010_43,2010_44,2010_45,2011_46,2009_47,2009_48,2011_49,2009_50,2009_51,2009_52,2005_53,2005,2006_55,2009_56,2009_57,2009_58,2006_59,2007,2009_61,2001_62,2010,2009_64,2011_elecc,2011_partic
203,48082,Santurtzi,38.89,4.87,22.69,85.79,37.2,0.42,1.52,0.0,3.0,98.08,1.99,-1.11,183.09,12.05,7.92,6908.0,71.41,55.23,3.61,0.43,450.27,117.0,60.55,3.02,33.76,67.4,27.02,55.35,19.73,19.77,3.73,0.52,76.5,6.49,11.99,56.78,5.52,0.21,0.49,6.18,0.4,51.81,16.27,53.1,17.22,78.31,3.61,46978.0,77.7,1.68,6.0,50.43,1.32,7.65,74.77,5.66,4.12,7.95,2.91,9.02,-3.17,7.7,17.13,2.95,60.61,2
204,20070,Segura,40.0,3.51,0.0,167.7,30.4,6.87,8.19,11.68,3.0,96.71,0.0,2.81,157.78,9.35,1.44,151.2,96.23,52.16,6.87,0.0,245.4,37.18,100.0,3.77,33.6,65.5,21.08,62.31,19.55,12.37,10.31,18.75,77.32,5.03,14.38,438.75,6.87,0.0,0.67,10.31,0.0,188.41,17.0,56.66,20.9,100.0,6.18,1391.0,83.92,0.69,2.16,1.49,1.09,66.41,109.16,14.6,13.75,16.16,2.36,11.15,10.13,26.87,11.0,4.65,78.34,1
205,48084,Sestao,31.25,12.84,0.0,130.54,47.2,0.34,1.13,0.75,3.0,98.08,0.0,-3.3,182.01,12.04,6.99,8421.0,84.98,40.07,3.76,0.68,435.26,93.87,74.62,2.97,37.68,60.0,55.06,59.14,22.38,21.54,3.75,0.21,74.71,6.75,11.17,105.2,5.47,0.34,0.47,0.41,0.14,29.06,15.39,48.18,13.73,88.02,5.1,29476.0,79.48,2.53,5.94,71.14,0.0,0.0,69.05,11.65,9.92,8.38,3.12,3.81,-11.45,7.66,25.57,1.8,60.8,2
206,48904,Sondika,90.0,8.84,0.0,296.12,34.9,0.0,2.62,5.76,3.0,98.08,53.85,-0.44,213.92,9.48,5.07,657.39,90.21,36.0,2.21,0.0,280.53,38.45,98.28,2.05,52.71,71.5,64.52,67.38,21.56,15.3,15.86,0.47,68.84,10.58,15.15,106.41,26.58,2.2,0.75,21.48,6.2,30.74,15.22,61.77,23.58,99.2,4.67,4536.0,84.25,0.66,2.43,13.9,3.19,25.65,89.78,10.43,22.15,8.4,0.81,5.42,17.7,10.09,18.77,7.08,71.89,2
207,48085,Sopela,76.92,5.87,0.0,174.02,28.9,0.8,1.46,2.0,3.0,98.9,0.0,6.27,175.07,10.03,6.8,1471.0,88.43,63.24,3.19,0.81,290.66,28.94,96.08,2.07,50.06,76.5,36.89,44.4,10.61,12.64,4.9,0.71,82.46,6.31,16.0,246.84,6.39,0.81,0.66,53.4,0.0,75.0,14.44,75.39,34.96,96.72,4.12,12359.0,85.23,1.2,0.73,13.3,2.14,19.64,87.09,18.35,16.36,12.46,8.09,10.54,24.62,8.56,4.17,4.97,64.03,2
208,48086,Sopuerta,70.0,13.84,0.0,150.08,50.2,3.92,2.15,0.0,2.0,100.0,37.84,1.58,547.7,7.59,3.59,58.5,98.94,43.19,3.92,3.99,361.81,28.83,95.63,4.23,47.61,61.6,39.95,54.28,20.81,15.06,8.43,12.57,76.51,7.59,10.94,498.99,3.92,0.0,0.72,23.51,29.78,286.52,24.45,59.04,17.28,83.25,5.07,2504.0,74.19,0.39,4.39,1.08,0.09,65.65,98.71,76.14,137.54,10.68,6.51,15.77,12.34,6.66,35.63,31.14,74.63,1
209,20065,Soraluze-Placencia de las Armas,66.67,19.52,0.0,379.81,41.1,2.5,3.51,5.0,3.0,96.44,0.0,-0.25,156.0,10.53,3.76,280.99,87.53,39.62,5.0,0.0,327.33,48.79,97.73,3.7,35.8,64.4,27.28,58.02,20.85,16.99,18.53,5.88,64.48,4.76,11.25,-102.24,10.0,2.51,0.59,0.0,0.0,52.38,15.96,48.8,14.02,95.81,5.84,3990.0,63.56,1.25,7.27,2.58,0.07,66.69,78.27,11.2,10.24,11.01,4.31,9.99,-7.53,17.48,28.56,10.44,67.35,2
210,48076,Sukarrieta,75.0,2.85,0.0,539.77,39.8,56.82,34.24,0.0,2.0,98.9,0.0,0.0,191.62,0.0,0.0,152.17,93.39,35.64,0.0,0.0,315.43,20.81,0.0,0.0,41.51,72.7,136.75,60.55,25.43,4.17,8.33,9.52,87.5,22.86,9.14,-11.12,0.0,0.0,0.7,0.0,0.0,0.0,13.15,80.12,39.76,100.0,3.14,350.0,86.96,0.0,-5.71,7.17,0.0,36.96,113.13,24.24,113.64,8.55,15.39,20.41,6.38,0.97,14.9,57.14,82.89,1
211,20071,Tolosa,100.0,3.87,47.94,160.27,47.7,4.42,2.01,5.64,2.0,96.71,1.34,-1.55,157.05,23.28,17.35,476.09,76.6,50.55,4.42,1.66,423.26,64.92,95.41,5.6,52.97,71.5,46.98,62.87,19.82,14.32,6.7,3.18,78.97,6.87,14.02,54.42,10.5,0.55,0.56,9.95,0.94,55.66,16.88,60.06,22.39,69.2,4.22,18044.0,66.08,1.33,4.27,2.85,0.29,61.82,89.72,25.09,14.98,9.57,1.34,2.66,-0.38,13.84,29.4,7.78,65.38,2
212,48087,Trucios-Turtzioz,57.14,3.72,0.0,47.97,53.0,0.0,17.27,0.0,3.0,100.0,107.38,-5.59,260.46,3.76,0.0,17.16,98.8,45.45,0.0,0.0,406.18,30.09,86.11,12.5,34.77,65.2,42.83,52.87,22.74,17.95,10.26,31.48,71.79,9.4,8.27,169.42,18.45,0.0,0.74,0.0,0.0,300.0,17.84,49.22,14.12,100.0,4.51,532.0,69.81,1.85,9.4,0.56,0.0,55.55,110.12,37.14,119.93,3.72,17.72,26.98,-2.21,8.4,36.11,46.51,89.03,1
213,48088,Ubide,40.0,0.0,0.0,479.04,41.8,0.0,0.0,0.0,3.0,99.73,0.0,0.0,186.81,0.0,0.0,55.52,100.0,100.0,0.0,0.0,306.64,60.04,0.0,0.0,65.44,71.5,36.59,47.71,21.74,21.43,7.14,35.71,71.43,24.84,7.45,448.03,0.0,0.0,0.66,35.93,0.0,114.29,20.62,55.0,17.5,94.12,8.07,161.0,75.58,0.0,12.42,2.1,0.0,54.14,101.3,1.64,5.99,6.1,0.95,17.62,-4.17,0.98,20.9,153.85,83.78,1
214,48065,Ugao-Miraballes,100.0,5.94,0.0,61.73,34.4,0.0,3.44,7.41,3.0,100.0,0.0,-1.73,183.0,13.4,7.45,774.81,65.38,34.8,2.47,0.0,274.39,49.07,0.0,3.67,38.78,70.6,29.46,53.25,17.97,20.99,11.33,2.06,67.68,6.95,12.58,602.76,14.81,2.48,0.62,0.0,0.0,0.0,14.92,53.94,17.09,99.02,3.62,4029.0,80.9,2.22,6.45,6.48,1.54,60.38,79.14,110.98,92.35,8.66,2.49,7.5,-3.1,11.69,14.28,9.6,66.79,2
215,48089,Urduliz,44.44,5.03,0.0,259.21,29.4,2.92,3.8,1.75,3.0,98.9,0.0,2.07,183.92,8.69,5.09,427.95,94.1,29.78,2.92,3.0,273.85,38.39,90.16,0.88,44.9,74.5,52.37,51.87,15.61,21.62,10.14,3.68,68.24,6.89,14.14,479.85,5.84,0.0,0.69,2.34,0.0,114.45,16.21,63.9,26.98,99.38,2.91,3338.0,87.09,0.88,5.09,7.67,1.54,31.03,98.52,7.69,13.44,12.13,8.43,11.47,14.2,17.28,12.97,16.13,69.5,2
216,48074,Urduña/Orduña,55.56,4.72,0.0,173.79,34.3,2.35,3.87,4.23,3.0,100.0,0.0,-0.94,181.87,13.74,7.11,125.97,97.15,50.99,2.35,0.0,455.61,64.36,84.04,7.21,33.11,65.3,38.22,54.75,19.36,11.68,8.76,15.46,79.56,7.35,12.27,-43.68,7.05,2.37,0.54,27.24,9.16,67.07,18.47,58.65,18.34,88.79,5.62,4220.0,75.78,0.47,4.74,3.11,1.76,40.03,89.73,31.83,77.97,10.85,10.67,22.65,8.88,19.21,15.4,9.35,75.4,1
217,1054,Urkabustaiz,33.33,29.98,0.0,23.6,44.4,0.0,10.65,0.0,1.0,99.73,0.0,13.78,339.53,4.18,1.67,19.77,97.54,28.61,7.87,0.0,252.48,10.38,0.0,6.25,42.84,68.0,32.41,52.75,14.63,14.08,12.68,33.04,73.24,10.03,16.14,51.36,15.74,0.0,0.83,44.06,0.0,0.0,18.81,63.89,22.54,100.0,6.69,1196.0,82.02,0.79,6.69,1.53,1.64,53.4,118.13,6.05,44.06,16.21,3.39,18.15,42.38,12.96,26.76,9.43,74.21,1
218,20072,Urnieta,59.64,5.05,0.0,284.78,27.4,0.0,3.54,2.28,3.0,99.73,0.0,5.21,453.13,9.45,4.89,275.11,87.36,36.08,3.25,1.63,308.48,39.99,77.27,5.53,35.2,71.2,31.27,51.59,11.65,21.93,11.29,5.25,66.78,6.85,18.4,13.95,6.51,1.63,0.72,18.39,2.28,10.81,19.36,58.97,18.9,84.75,4.27,6135.0,79.8,0.98,-0.16,1.76,1.52,56.86,91.89,19.96,36.58,12.38,4.03,13.4,14.12,13.73,4.83,7.11,62.37,2
219,20077,Urretxu,100.0,8.65,0.0,246.37,35.2,0.0,1.39,4.31,3.0,96.7,7.59,3.46,146.77,16.2,11.86,874.94,81.49,52.46,2.87,0.0,311.16,49.81,0.0,8.15,17.1,76.3,35.33,60.86,18.36,16.5,10.07,2.49,73.43,7.09,15.57,134.18,2.87,0.0,0.57,4.74,0.0,0.0,17.1,56.18,19.22,84.22,4.43,6912.0,77.68,0.86,8.68,2.81,0.13,62.78,90.74,4.95,1.58,12.55,8.33,1.76,8.32,9.96,15.09,9.93,66.69,2
220,20073,Usurbil,73.08,32.01,265.75,343.76,33.5,1.66,3.28,0.0,3.0,99.73,0.0,7.54,233.41,17.74,13.35,237.71,84.5,23.35,3.33,8.45,328.33,53.81,0.0,5.15,50.0,72.1,53.8,54.22,15.46,19.1,13.08,5.5,67.82,8.62,15.76,88.73,9.98,1.69,0.74,17.3,0.0,0.0,17.35,56.33,19.68,86.27,3.62,5919.0,70.36,0.83,2.87,5.68,5.54,58.59,94.8,16.4,38.58,14.25,0.59,11.85,12.06,1.16,14.75,10.07,68.06,2
221,1055,Valdegovía/Gaubea,81.82,28.13,0.0,36.17,64.5,0.0,7.04,90.42,3.0,98.08,0.0,-4.54,334.84,6.38,0.91,4.6,99.87,63.33,9.04,0.0,690.14,54.14,80.0,15.79,63.19,67.6,50.82,64.62,28.14,14.46,8.43,33.33,77.11,20.04,8.29,143.58,18.08,0.0,0.79,294.76,0.0,32.26,17.74,51.58,16.78,98.44,5.74,1098.0,72.26,0.9,8.2,0.81,20.53,60.75,127.81,6.73,117.54,8.17,15.56,31.04,18.7,12.66,36.86,196.08,77.07,1
222,48080,Valle de Trápaga-Trapagaran,20.0,8.67,0.0,152.39,44.9,1.62,0.99,0.0,3.0,98.08,0.0,-1.86,183.17,13.52,9.63,942.98,87.37,25.53,3.25,2.43,382.52,76.22,100.0,2.95,52.0,67.8,47.34,53.05,18.62,19.59,13.04,1.0,67.37,8.99,12.49,110.49,6.5,0.81,0.73,1.62,1.38,4.25,19.38,55.44,16.13,89.18,1.82,12353.0,77.47,1.14,1.46,17.5,0.84,17.1,76.0,4.36,8.12,8.67,1.3,5.53,-2.03,10.39,22.51,6.3,64.96,2
223,20075,Villabona,50.0,13.96,48.42,131.05,32.9,1.72,3.39,7.21,1.0,96.71,0.0,3.45,155.18,15.22,8.99,326.72,69.36,48.97,3.44,3.46,298.25,73.16,100.0,4.95,52.75,70.6,34.81,54.38,15.56,19.7,6.85,6.78,73.45,5.88,15.51,123.9,13.74,1.73,0.59,5.5,0.0,34.33,18.77,52.13,15.04,92.53,4.93,5783.0,83.2,1.2,1.21,2.47,0.17,61.02,88.46,27.69,20.78,11.03,0.15,6.81,6.25,10.51,11.29,9.63,62.08,2
224,1057,Villabuena de Álava/Eskuernaga,50.0,3.15,0.0,664.56,46.4,0.0,0.0,0.0,2.0,99.73,0.0,-9.46,291.36,9.43,3.14,37.41,99.43,64.17,31.65,0.0,492.86,7.93,0.0,0.0,59.24,67.6,25.24,70.05,27.04,5.88,69.12,33.33,25.0,18.87,11.32,284.84,31.65,0.0,0.96,0.0,0.0,0.0,8.45,39.53,14.19,100.0,5.97,318.0,32.58,3.16,25.16,1.67,72.12,4.24,111.38,14.08,63.29,3.15,12.23,35.45,-5.36,16.29,27.6,30.3,89.59,1
225,1060,Yécora/Iekora,100.0,13.51,0.0,506.99,53.7,0.0,0.0,0.0,2.0,99.73,0.0,-10.14,305.78,0.0,0.0,16.22,100.0,64.44,0.0,0.0,304.16,14.66,66.67,0.0,51.04,65.5,20.27,50.25,21.97,9.09,36.36,59.26,54.55,3.28,9.51,56.01,34.97,0.0,0.7,0.0,0.0,545.45,11.87,43.17,13.31,100.0,14.43,305.0,46.49,3.5,-36.07,0.69,69.63,5.16,122.22,7.69,34.97,6.76,6.87,39.6,18.68,6.99,36.41,27.03,80.59,1
226,48095,Zaldibar,80.0,12.88,0.0,128.58,37.5,0.0,4.46,0.0,3.0,96.44,0.0,2.31,182.12,8.29,3.32,255.42,87.69,31.82,3.29,0.0,287.83,32.01,0.0,4.49,18.38,69.5,37.98,48.99,17.32,12.21,35.11,4.76,52.67,4.64,12.24,417.0,6.58,3.32,0.67,0.0,0.0,0.0,18.0,49.96,14.35,99.58,6.2,3014.0,74.08,0.33,4.64,3.59,3.14,70.08,88.46,46.46,64.78,10.57,0.99,15.8,4.04,12.03,13.06,10.23,64.8,2
227,20078,Zaldibia,62.5,1.32,0.0,167.55,42.0,6.65,7.9,20.61,1.0,96.71,0.0,-5.28,141.58,10.49,3.28,94.14,98.48,43.75,6.65,0.0,332.85,79.42,0.0,4.17,38.96,67.5,27.06,59.52,19.93,32.8,13.6,20.0,53.6,4.59,13.31,387.15,6.65,0.0,0.75,6.65,0.0,0.0,18.95,53.67,15.4,97.71,8.85,1525.0,81.08,1.33,3.93,1.03,0.62,57.9,94.5,91.02,101.06,6.6,2.25,11.53,0.0,16.24,22.81,20.83,76.79,1
228,1061,Zalduondo,59.64,5.29,0.0,549.22,46.7,0.0,0.0,0.0,1.0,99.73,0.0,0.0,227.27,0.0,0.0,15.42,100.0,100.0,0.0,0.0,284.63,26.84,0.0,0.0,52.03,66.4,21.16,46.83,15.14,0.0,7.14,45.45,92.86,10.81,12.97,-16.23,0.0,0.0,0.67,67.36,0.0,0.0,23.43,62.86,22.86,100.0,1.08,185.0,84.78,0.0,10.81,1.18,37.92,41.42,131.39,14.18,103.63,5.29,3.78,26.34,31.21,5.13,24.56,68.97,85.44,1
229,1062,Zambrana,50.0,57.89,0.0,368.15,66.8,0.0,13.36,0.0,1.0,98.08,0.0,-15.79,145.79,0.0,0.0,9.54,99.12,19.86,0.0,0.0,1045.0,35.86,0.0,0.0,58.98,65.8,36.84,64.63,25.46,13.64,18.18,26.92,68.18,5.31,10.34,280.06,0.0,0.0,0.77,0.0,0.0,0.0,19.66,50.28,13.48,89.66,6.1,377.0,85.28,0.0,34.48,0.58,35.16,41.85,123.9,17.32,104.44,5.26,1.66,23.23,1.89,10.96,41.21,51.28,83.94,1
230,48905,Zamudio,66.67,12.74,0.0,340.35,39.1,3.09,4.66,12.38,3.0,98.08,0.0,-1.55,180.65,14.67,11.55,160.15,80.81,15.29,3.09,9.37,264.72,35.81,78.33,13.08,37.88,68.4,80.17,54.58,19.48,10.31,22.21,1.76,67.48,14.05,12.64,501.43,24.75,3.12,1.19,26.92,0.0,189.87,18.13,58.31,20.28,96.31,5.34,3203.0,68.54,0.93,6.87,11.4,3.0,41.5,94.38,11.32,79.83,8.7,1.79,8.16,8.47,17.18,16.71,14.29,71.18,2
231,48097,Zaratamo,12.5,10.45,0.0,196.02,41.7,5.85,4.81,0.0,3.0,98.08,0.0,0.58,184.7,5.76,3.46,173.5,96.52,18.02,5.85,0.0,316.23,102.7,0.0,4.44,61.0,63.8,66.2,58.01,17.87,18.81,26.15,4.1,55.05,4.61,13.83,32.13,0.0,0.0,1.72,0.0,0.0,0.0,15.61,52.13,16.58,100.0,2.88,1735.0,86.07,0.59,0.58,3.5,1.7,69.0,82.7,22.86,46.81,8.71,2.14,4.84,5.22,12.95,35.72,16.95,73.62,1
232,20079,Zarautz,84.85,10.56,30.94,134.96,34.6,3.97,1.78,2.43,3.0,98.9,10.81,2.83,157.3,17.32,11.98,1582.0,68.41,52.53,3.09,0.44,268.14,41.51,97.8,4.3,35.7,71.5,43.37,56.63,15.27,16.54,8.77,2.47,74.7,7.34,16.11,404.39,7.5,0.44,0.52,98.24,0.0,25.38,15.93,66.19,26.18,75.29,6.3,22627.0,56.15,1.28,6.01,11.72,3.78,28.18,87.87,20.76,15.36,10.38,1.61,16.16,12.09,6.83,9.65,8.72,66.13,2
233,48024,Zeanuri,37.5,20.52,0.0,218.13,55.0,7.68,0.0,0.0,3.0,96.44,0.0,-2.28,186.65,6.02,2.26,19.85,100.0,69.15,7.68,7.52,248.56,47.94,0.0,6.25,30.65,70.0,45.59,58.9,20.23,14.63,4.88,24.07,80.49,10.53,13.76,415.76,7.68,0.0,0.64,206.61,0.0,0.0,21.14,62.48,25.3,90.0,6.69,1330.0,84.95,0.77,1.5,0.21,0.61,70.04,119.11,7.25,7.68,9.12,1.72,13.26,13.38,23.33,33.38,22.47,84.0,1
234,48025,Zeberio,66.67,5.68,0.0,77.36,48.1,0.0,5.21,0.0,1.0,100.0,0.0,-6.62,181.22,3.8,0.95,22.38,97.78,50.24,9.43,0.0,342.42,30.62,61.97,7.14,45.57,63.3,35.0,65.46,22.68,30.99,7.04,16.42,61.97,6.64,13.57,206.27,9.43,0.0,0.77,29.25,0.0,293.39,18.19,57.38,21.93,98.9,2.47,1054.0,83.52,0.94,3.8,0.17,0.53,86.16,120.76,9.76,7.55,7.57,6.34,12.81,13.33,24.19,32.15,14.18,79.02,1
235,20025,Zegama,100.0,1.99,0.0,305.23,46.6,6.54,7.34,0.0,3.0,96.71,0.0,3.97,156.77,6.03,2.01,42.63,97.71,76.9,6.54,0.0,405.66,27.06,0.0,5.45,42.5,62.2,20.52,52.4,18.43,10.62,23.01,18.02,66.37,6.7,11.86,-489.69,13.07,0.0,0.7,18.95,0.0,0.0,17.14,56.18,14.1,100.0,8.98,1492.0,77.83,0.65,16.76,0.78,0.11,79.03,93.51,12.09,21.57,10.59,5.22,14.07,14.15,28.15,30.91,30.77,78.23,1
236,20026,Zerain,37.5,0.0,0.0,293.17,37.9,0.0,0.0,0.0,3.0,96.71,0.0,8.13,156.25,0.0,0.0,23.14,98.86,55.56,0.0,0.0,310.54,63.97,0.0,25.0,30.3,67.5,32.52,55.77,19.34,4.76,28.57,34.21,66.67,20.58,11.52,-93.06,0.0,0.0,0.86,96.39,0.0,0.0,14.54,51.98,18.94,95.45,1.23,243.0,86.24,0.0,-4.12,0.37,0.38,67.62,147.4,97.44,152.61,8.13,3.79,12.1,0.41,34.93,18.18,34.48,75.93,1
237,20027,Zestoa,13.33,20.79,0.0,185.38,36.4,0.0,4.69,9.88,3.0,98.9,0.0,7.4,213.56,7.47,5.17,79.61,91.61,30.31,2.82,11.5,376.27,65.12,95.95,5.07,49.4,68.6,37.59,60.1,18.97,11.43,20.0,17.89,68.57,7.76,14.49,178.09,8.47,2.87,0.68,136.0,0.0,111.95,16.28,52.37,17.65,93.03,4.0,3479.0,69.58,0.56,11.21,2.17,0.76,57.19,110.15,11.09,29.63,16.8,3.22,23.22,9.33,20.3,16.95,14.87,69.06,2
238,48913,Zierbena,40.0,12.95,0.0,698.14,42.2,0.0,4.34,32.19,3.0,98.08,0.0,-7.91,183.05,2.17,4.34,125.64,96.0,33.88,7.15,14.47,274.03,108.06,83.33,0.0,64.74,67.8,171.22,47.33,18.89,18.24,9.46,7.75,72.3,22.43,10.35,1506.0,0.0,0.0,0.69,15.02,0.0,181.82,20.28,61.75,20.35,98.03,2.68,1382.0,74.71,1.43,1.45,19.76,3.18,8.36,92.12,1.38,21.46,6.47,0.77,9.43,17.12,9.08,23.69,41.38,82.29,1
239,1018,Zigoitia,62.5,47.85,1787.0,1092.0,40.8,0.0,0.0,0.0,3.0,99.73,0.0,3.59,322.08,32.14,30.32,16.15,98.09,34.02,5.9,0.0,242.9,20.32,100.0,6.12,39.36,72.4,120.22,46.32,13.16,15.33,4.0,16.23,80.67,9.7,14.55,107.54,5.9,0.0,0.84,31.29,0.0,53.57,20.3,68.42,28.15,98.2,2.43,1649.0,88.66,0.59,0.61,1.85,17.07,52.3,158.97,1.06,11.81,8.97,3.78,10.5,37.65,5.54,18.99,40.16,69.03,2
240,48915,Ziortza-Bolibar,100.0,22.39,0.0,73.53,9.1,24.51,0.0,0.0,0.0,98.9,0.0,14.93,198.61,0.0,0.0,20.93,89.04,100.0,0.0,0.0,290.29,69.98,0.0,0.0,40.0,79.6,29.85,59.04,23.99,7.69,7.69,31.82,84.62,15.15,8.59,475.22,0.0,0.0,0.2,0.0,0.0,0.0,20.31,52.6,15.1,100.0,1.77,396.0,90.91,0.0,7.58,0.24,0.08,76.73,94.0,17.78,19.61,24.88,10.6,22.99,13.55,21.6,0.88,23.26,83.99,1
241,20028,Zizurkil,16.67,5.39,0.0,140.27,40.1,0.0,5.65,5.42,1.0,96.71,0.0,-3.59,156.68,5.01,2.15,180.45,85.57,33.23,3.62,0.0,383.86,47.93,98.12,4.65,52.75,70.8,36.66,56.87,16.2,22.48,18.99,7.88,58.53,6.79,15.48,223.37,0.0,0.0,0.71,8.32,23.86,203.9,15.68,47.92,14.63,94.87,4.5,2797.0,80.75,1.08,2.15,2.44,0.06,57.61,94.66,12.17,16.63,7.91,1.17,7.73,1.23,13.29,11.97,14.35,62.45,2
242,1063,Zuia,40.0,35.48,0.0,522.7,31.7,4.16,3.49,0.0,1.0,99.73,0.0,0.83,296.94,6.28,4.6,19.51,98.63,42.27,4.16,8.37,221.9,16.19,100.0,4.49,45.75,70.0,26.29,63.03,14.39,16.28,2.91,16.32,80.81,9.62,19.37,414.95,4.16,0.0,0.71,73.3,0.0,240.58,17.01,67.42,28.17,95.77,6.74,2390.0,81.36,0.42,5.86,2.11,0.36,69.36,157.03,6.01,64.56,9.18,2.54,14.39,46.0,9.9,15.8,12.71,70.63,2
243,20081,Zumaia,70.0,10.2,58.05,221.16,31.9,4.28,2.42,4.93,3.0,98.9,0.0,5.16,156.69,14.32,9.48,821.68,68.94,33.42,3.21,2.15,273.78,29.39,82.16,3.93,25.1,75.4,40.6,56.42,15.27,15.16,12.18,4.33,72.67,6.46,16.19,276.16,8.57,1.08,0.52,17.03,0.0,128.47,18.37,60.71,19.81,76.09,3.98,9285.0,57.41,0.96,0.54,8.86,0.44,23.45,89.98,7.09,7.6,13.1,0.1,21.95,11.45,16.71,10.89,3.9,65.54,2
244,20080,Zumarraga,33.33,12.01,32.66,540.2,38.9,0.0,2.51,7.97,3.0,96.7,0.0,-0.3,145.75,13.86,9.2,555.16,76.29,39.74,3.99,0.99,334.48,55.82,88.43,1.01,15.2,69.2,29.29,63.42,21.43,16.12,7.61,4.27,76.27,5.34,13.5,7.51,10.96,0.99,0.55,12.25,0.6,52.15,14.03,49.52,15.26,79.82,4.45,10104.0,69.8,1.2,2.97,3.63,0.27,64.34,83.4,12.42,8.17,9.33,7.09,0.52,-0.22,3.92,17.16,10.42,65.93,2
